flag_id,date,zone,hour,traffic_level,weather
21934,2026-05-11,Rohini,21,low,Clear
21935,2026-05-11,Rohini,22,medium,Clear
21936,2026-05-11,Rohini,23,medium,Clear
21937,2026-05-12,Rohini,0,high,Clear
21938,2026-05-12,Rohini,1,low,Clear
21939,2026-05-12,Rohini,2,low,Clear
21940,2026-05-12,Rohini,3,low,Cloudy
21941,2026-05-12,Rohini,4,low,Clear
21942,2026-05-12,Rohini,5,low,Clear
21943,2026-05-12,Rohini,6,low,Cloudy
21944,2026-05-12,Rohini,7,medium,Cloudy
21945,2026-05-12,Rohini,8,low,Clear
21946,2026-05-12,Rohini,9,medium,Clear
21947,2026-05-12,Rohini,10,low,Cloudy
21948,2026-05-12,Rohini,11,high,Clear
21949,2026-05-12,Rohini,12,high,Clear
21950,2026-05-12,Rohini,13,high,Clear
21951,2026-05-12,Rohini,14,low,Clear
21952,2026-05-12,Rohini,15,low,Clear
21953,2026-05-12,Rohini,16,low,Clear
21954,2026-05-12,Rohini,17,medium,Clear
21955,2026-05-12,Rohini,18,high,Clear
21956,2026-05-12,Rohini,19,medium,Clear
21957,2026-05-12,Rohini,20,medium,Clear
21958,2026-05-12,Rohini,21,medium,Clear
21959,2026-05-12,Rohini,22,high,Clear
21960,2026-05-12,Rohini,23,low,Rain
21961,2026-05-13,Rohini,0,low,Clear
21962,2026-05-13,Rohini,1,low,Cloudy
21963,2026-05-13,Rohini,2,low,Clear
21964,2026-05-13,Rohini,3,low,Clear
21965,2026-05-13,Rohini,4,low,Clear
21966,2026-05-13,Rohini,5,low,Clear
21967,2026-05-13,Rohini,6,low,Clear
21968,2026-05-13,Rohini,7,medium,Clear
21969,2026-05-13,Rohini,8,low,Clear
21970,2026-05-13,Rohini,9,medium,Clear
21971,2026-05-13,Rohini,10,medium,Clear
21972,2026-05-13,Rohini,11,low,Rain
21973,2026-05-13,Rohini,12,low,Cloudy
21974,2026-05-13,Rohini,13,high,Clear
21975,2026-05-13,Rohini,14,high,Clear
21976,2026-05-13,Rohini,15,high,Clear
21977,2026-05-13,Rohini,16,medium,Clear
21978,2026-05-13,Rohini,17,low,Cloudy
21979,2026-05-13,Rohini,18,high,Clear
21980,2026-05-13,Rohini,19,high,Cloudy
21981,2026-05-13,Rohini,20,medium,Clear
21982,2026-05-13,Rohini,21,high,Clear
21983,2026-05-13,Rohini,22,high,Cloudy
21984,2026-05-13,Rohini,23,medium,Clear
21985,2026-05-14,Rohini,0,low,Clear
21986,2026-05-14,Rohini,1,low,Clear
21987,2026-05-14,Rohini,2,low,Clear
21988,2026-05-14,Rohini,3,low,Clear
21989,2026-05-14,Rohini,4,low,Clear
21990,2026-05-14,Rohini,5,low,Clear
21991,2026-05-14,Rohini,6,medium,Rain
21992,2026-05-14,Rohini,7,medium,Clear
21993,2026-05-14,Rohini,8,medium,Clear
21994,2026-05-14,Rohini,9,low,Clear
21995,2026-05-14,Rohini,10,low,Clear
21996,2026-05-14,Rohini,11,medium,Clear
21997,2026-05-14,Rohini,12,high,Clear
21998,2026-05-14,Rohini,13,high,Clear
21999,2026-05-14,Rohini,14,medium,Clear
22000,2026-05-14,Rohini,15,medium,Clear
22001,2026-05-14,Rohini,16,medium,Cloudy
22002,2026-05-14,Rohini,17,medium,Cloudy
22003,2026-05-14,Rohini,18,low,Clear
22004,2026-05-14,Rohini,19,medium,Clear
22005,2026-05-14,Rohini,20,high,Rain
22006,2026-05-14,Rohini,21,medium,Clear
22007,2026-05-14,Rohini,22,low,Clear
22008,2026-05-14,Rohini,23,low,Clear
22009,2026-05-15,Rohini,0,low,Clear
22010,2026-05-15,Rohini,1,low,Clear
22011,2026-05-15,Rohini,2,low,Cloudy
22012,2026-05-15,Rohini,3,low,Cloudy
22013,2026-05-15,Rohini,4,low,Cloudy
22014,2026-05-15,Rohini,5,low,Clear
22015,2026-05-15,Rohini,6,medium,Cloudy
22016,2026-05-15,Rohini,7,high,Clear
22017,2026-05-15,Rohini,8,low,Clear
22018,2026-05-15,Rohini,9,low,Clear
22019,2026-05-15,Rohini,10,low,Clear
22020,2026-05-15,Rohini,11,high,Clear
22021,2026-05-15,Rohini,12,medium,Clear
22022,2026-05-15,Rohini,13,medium,Clear
22023,2026-05-15,Rohini,14,low,Cloudy
22024,2026-05-15,Rohini,15,medium,Clear
22025,2026-05-15,Rohini,16,medium,Clear
22026,2026-05-15,Rohini,17,low,Clear
22027,2026-05-15,Rohini,18,medium,Clear
22028,2026-05-15,Rohini,19,high,Clear
22029,2026-05-15,Rohini,20,high,Clear
22030,2026-05-15,Rohini,21,medium,Clear
22031,2026-05-15,Rohini,22,medium,Clear
22032,2026-05-15,Rohini,23,medium,Clear
22033,2026-05-16,Rohini,0,medium,Clear
22034,2026-05-16,Rohini,1,low,Clear
22035,2026-05-16,Rohini,2,medium,Rain
22036,2026-05-16,Rohini,3,medium,Clear
22037,2026-05-16,Rohini,4,low,Clear
22038,2026-05-16,Rohini,5,medium,Rain
22039,2026-05-16,Rohini,6,low,Clear
22040,2026-05-16,Rohini,7,medium,Clear
22041,2026-05-16,Rohini,8,high,Clear
22042,2026-05-16,Rohini,9,medium,Clear
22043,2026-05-16,Rohini,10,medium,Clear
22044,2026-05-16,Rohini,11,high,Cloudy
22045,2026-05-16,Rohini,12,high,Clear
22046,2026-05-16,Rohini,13,high,Clear
22047,2026-05-16,Rohini,14,high,Clear
22048,2026-05-16,Rohini,15,low,Cloudy
22049,2026-05-16,Rohini,16,low,Clear
22050,2026-05-16,Rohini,17,low,Cloudy
22051,2026-05-16,Rohini,18,high,Cloudy
22052,2026-05-16,Rohini,19,high,Clear
22053,2026-05-16,Rohini,20,high,Clear
22054,2026-05-16,Rohini,21,high,Clear
22055,2026-05-16,Rohini,22,high,Clear
22056,2026-05-16,Rohini,23,high,Clear
22057,2026-05-17,Rohini,0,low,Clear
22058,2026-05-17,Rohini,1,low,Clear
22059,2026-05-17,Rohini,2,low,Clear
22060,2026-05-17,Rohini,3,low,Clear
22061,2026-05-17,Rohini,4,low,Cloudy
22062,2026-05-17,Rohini,5,low,Clear
22063,2026-05-17,Rohini,6,high,Cloudy
22064,2026-05-17,Rohini,7,high,Rain
22065,2026-05-17,Rohini,8,medium,Clear
22066,2026-05-17,Rohini,9,medium,Clear
22067,2026-05-17,Rohini,10,low,Clear
22068,2026-05-17,Rohini,11,low,Clear
22069,2026-05-17,Rohini,12,medium,Clear
22070,2026-05-17,Rohini,13,high,Clear
22071,2026-05-17,Rohini,14,high,Clear
22072,2026-05-17,Rohini,15,low,Clear
22073,2026-05-17,Rohini,16,low,Clear
22074,2026-05-17,Rohini,17,high,Clear
22075,2026-05-17,Rohini,18,high,Clear
22076,2026-05-17,Rohini,19,high,Clear
22077,2026-05-17,Rohini,20,high,Clear
22078,2026-05-17,Rohini,21,medium,Cloudy
22079,2026-05-17,Rohini,22,medium,Rain
22080,2026-05-17,Rohini,23,medium,Clear
22081,2026-05-18,Rohini,0,low,Clear
22082,2026-05-18,Rohini,1,low,Clear
22083,2026-05-18,Rohini,2,low,Clear
22084,2026-05-18,Rohini,3,low,Clear
22085,2026-05-18,Rohini,4,medium,Clear
22086,2026-05-18,Rohini,5,low,Clear
22087,2026-05-18,Rohini,6,medium,Clear
22088,2026-05-18,Rohini,7,medium,Clear
22089,2026-05-18,Rohini,8,high,Clear
22090,2026-05-18,Rohini,9,low,Clear
22091,2026-05-18,Rohini,10,medium,Clear
22092,2026-05-18,Rohini,11,high,Clear
22093,2026-05-18,Rohini,12,low,Clear
22094,2026-05-18,Rohini,13,high,Clear
22095,2026-05-18,Rohini,14,low,Cloudy
22096,2026-05-18,Rohini,15,low,Clear
22097,2026-05-18,Rohini,16,low,Cloudy
22098,2026-05-18,Rohini,17,medium,Clear
22099,2026-05-18,Rohini,18,low,Clear
22100,2026-05-18,Rohini,19,high,Clear
22101,2026-05-18,Rohini,20,medium,Cloudy
22102,2026-05-18,Rohini,21,low,Clear
22103,2026-05-18,Rohini,22,low,Clear
22104,2026-05-18,Rohini,23,low,Clear
22105,2026-05-19,Rohini,0,low,Cloudy
22106,2026-05-19,Rohini,1,high,Clear
22107,2026-05-19,Rohini,2,low,Clear
22108,2026-05-19,Rohini,3,low,Rain
22109,2026-05-19,Rohini,4,low,Clear
22110,2026-05-19,Rohini,5,low,Clear
22111,2026-05-19,Rohini,6,medium,Clear
22112,2026-05-19,Rohini,7,high,Clear
22113,2026-05-19,Rohini,8,low,Cloudy
22114,2026-05-19,Rohini,9,medium,Cloudy
22115,2026-05-19,Rohini,10,medium,Cloudy
22116,2026-05-19,Rohini,11,low,Clear
22117,2026-05-19,Rohini,12,high,Rain
22118,2026-05-19,Rohini,13,high,Clear
22119,2026-05-19,Rohini,14,high,Clear
22120,2026-05-19,Rohini,15,medium,Clear
22121,2026-05-19,Rohini,16,low,Clear
22122,2026-05-19,Rohini,17,high,Clear
22123,2026-05-19,Rohini,18,high,Clear
22124,2026-05-19,Rohini,19,medium,Clear
22125,2026-05-19,Rohini,20,low,Clear
22126,2026-05-19,Rohini,21,medium,Clear
22127,2026-05-19,Rohini,22,low,Clear
22128,2026-05-19,Rohini,23,high,Clear
22129,2026-05-20,Rohini,0,medium,Rain
22130,2026-05-20,Rohini,1,low,Clear
22131,2026-05-20,Rohini,2,low,Clear
22132,2026-05-20,Rohini,3,medium,Clear
22133,2026-05-20,Rohini,4,low,Clear
22134,2026-05-20,Rohini,5,low,Clear
22135,2026-05-20,Rohini,6,low,Clear
22136,2026-05-20,Rohini,7,medium,Cloudy
22137,2026-05-20,Rohini,8,high,Rain
22138,2026-05-20,Rohini,9,low,Clear
22139,2026-05-20,Rohini,10,low,Clear
22140,2026-05-20,Rohini,11,low,Clear
22141,2026-05-20,Rohini,12,medium,Clear
22142,2026-05-20,Rohini,13,low,Clear
22143,2026-05-20,Rohini,14,medium,Clear
22144,2026-05-20,Rohini,15,medium,Clear
22145,2026-05-20,Rohini,16,high,Clear
22146,2026-05-20,Rohini,17,low,Clear
22147,2026-05-20,Rohini,18,high,Clear
22148,2026-05-20,Rohini,19,high,Clear
22149,2026-05-20,Rohini,20,high,Clear
22150,2026-05-20,Rohini,21,high,Clear
22151,2026-05-20,Rohini,22,low,Clear
22152,2026-05-20,Rohini,23,low,Clear
22153,2026-05-21,Rohini,0,low,Clear
22154,2026-05-21,Rohini,1,low,Clear
22155,2026-05-21,Rohini,2,low,Cloudy
22156,2026-05-21,Rohini,3,low,Clear
22157,2026-05-21,Rohini,4,low,Clear
22158,2026-05-21,Rohini,5,low,Clear
22159,2026-05-21,Rohini,6,low,Rain
22160,2026-05-21,Rohini,7,low,Cloudy
22161,2026-05-21,Rohini,8,high,Clear
22162,2026-05-21,Rohini,9,medium,Clear
22163,2026-05-21,Rohini,10,medium,Cloudy
22164,2026-05-21,Rohini,11,low,Clear
22165,2026-05-21,Rohini,12,low,Clear
22166,2026-05-21,Rohini,13,medium,Clear
22167,2026-05-21,Rohini,14,medium,Clear
22168,2026-05-21,Rohini,15,medium,Clear
22169,2026-05-21,Rohini,16,low,Clear
22170,2026-05-21,Rohini,17,medium,Cloudy
22171,2026-05-21,Rohini,18,medium,Clear
22172,2026-05-21,Rohini,19,high,Clear
22173,2026-05-21,Rohini,20,medium,Clear
22174,2026-05-21,Rohini,21,high,Clear
22175,2026-05-21,Rohini,22,low,Clear
22176,2026-05-21,Rohini,23,medium,Clear
22177,2026-05-22,Rohini,0,medium,Rain
22178,2026-05-22,Rohini,1,low,Clear
22179,2026-05-22,Rohini,2,high,Clear
22180,2026-05-22,Rohini,3,low,Cloudy
22181,2026-05-22,Rohini,4,medium,Clear
22182,2026-05-22,Rohini,5,low,Clear
22183,2026-05-22,Rohini,6,high,Rain
22184,2026-05-22,Rohini,7,low,Rain
22185,2026-05-22,Rohini,8,medium,Clear
22186,2026-05-22,Rohini,9,medium,Clear
22187,2026-05-22,Rohini,10,medium,Clear
22188,2026-05-22,Rohini,11,medium,Clear
22189,2026-05-22,Rohini,12,low,Clear
22190,2026-05-22,Rohini,13,high,Clear
22191,2026-05-22,Rohini,14,medium,Clear
22192,2026-05-22,Rohini,15,medium,Clear
22193,2026-05-22,Rohini,16,low,Clear
22194,2026-05-22,Rohini,17,low,Clear
22195,2026-05-22,Rohini,18,high,Clear
22196,2026-05-22,Rohini,19,high,Clear
22197,2026-05-22,Rohini,20,medium,Clear
22198,2026-05-22,Rohini,21,medium,Clear
22199,2026-05-22,Rohini,22,high,Clear
22200,2026-05-22,Rohini,23,medium,Cloudy
22201,2026-05-23,Rohini,0,low,Clear
22202,2026-05-23,Rohini,1,low,Clear
22203,2026-05-23,Rohini,2,low,Clear
22204,2026-05-23,Rohini,3,low,Clear
22205,2026-05-23,Rohini,4,low,Cloudy
22206,2026-05-23,Rohini,5,low,Clear
22207,2026-05-23,Rohini,6,high,Rain
22208,2026-05-23,Rohini,7,medium,Clear
22209,2026-05-23,Rohini,8,high,Clear
22210,2026-05-23,Rohini,9,medium,Cloudy
22211,2026-05-23,Rohini,10,low,Clear
22212,2026-05-23,Rohini,11,medium,Clear
22213,2026-05-23,Rohini,12,low,Clear
22214,2026-05-23,Rohini,13,high,Clear
22215,2026-05-23,Rohini,14,low,Clear
22216,2026-05-23,Rohini,15,low,Clear
22217,2026-05-23,Rohini,16,low,Cloudy
22218,2026-05-23,Rohini,17,low,Rain
22219,2026-05-23,Rohini,18,high,Clear
22220,2026-05-23,Rohini,19,medium,Cloudy
22221,2026-05-23,Rohini,20,high,Clear
22222,2026-05-23,Rohini,21,high,Clear
22223,2026-05-23,Rohini,22,low,Clear
22224,2026-05-23,Rohini,23,low,Clear
22225,2026-05-24,Rohini,0,medium,Clear
22226,2026-05-24,Rohini,1,low,Clear
22227,2026-05-24,Rohini,2,low,Clear
22228,2026-05-24,Rohini,3,medium,Cloudy
22229,2026-05-24,Rohini,4,low,Clear
22230,2026-05-24,Rohini,5,low,Clear
22231,2026-05-24,Rohini,6,medium,Clear
22232,2026-05-24,Rohini,7,medium,Clear
22233,2026-05-24,Rohini,8,low,Cloudy
22234,2026-05-24,Rohini,9,high,Rain
22235,2026-05-24,Rohini,10,medium,Clear
22236,2026-05-24,Rohini,11,medium,Clear
22237,2026-05-24,Rohini,12,high,Clear
22238,2026-05-24,Rohini,13,high,Cloudy
22239,2026-05-24,Rohini,14,low,Clear
22240,2026-05-24,Rohini,15,medium,Clear
22241,2026-05-24,Rohini,16,low,Cloudy
22242,2026-05-24,Rohini,17,low,Cloudy
22243,2026-05-24,Rohini,18,low,Clear
22244,2026-05-24,Rohini,19,high,Cloudy
22245,2026-05-24,Rohini,20,high,Clear
22246,2026-05-24,Rohini,21,high,Clear
22247,2026-05-24,Rohini,22,low,Clear
22248,2026-05-24,Rohini,23,low,Cloudy
22249,2026-05-25,Rohini,0,low,Clear
22250,2026-05-25,Rohini,1,low,Clear
22251,2026-05-25,Rohini,2,high,Clear
22252,2026-05-25,Rohini,3,medium,Cloudy
22253,2026-05-25,Rohini,4,medium,Rain
22254,2026-05-25,Rohini,5,low,Clear
22255,2026-05-25,Rohini,6,medium,Clear
22256,2026-05-25,Rohini,7,high,Clear
22257,2026-05-25,Rohini,8,low,Clear
22258,2026-05-25,Rohini,9,low,Clear
22259,2026-05-25,Rohini,10,low,Clear
22260,2026-05-25,Rohini,11,medium,Clear
22261,2026-05-25,Rohini,12,high,Clear
22262,2026-05-25,Rohini,13,high,Cloudy
22263,2026-05-25,Rohini,14,low,Clear
22264,2026-05-25,Rohini,15,high,Clear
22265,2026-05-25,Rohini,16,medium,Clear
22266,2026-05-25,Rohini,17,medium,Clear
22267,2026-05-25,Rohini,18,high,Clear
22268,2026-05-25,Rohini,19,high,Clear
22269,2026-05-25,Rohini,20,high,Clear
22270,2026-05-25,Rohini,21,medium,Clear
22271,2026-05-25,Rohini,22,low,Clear
22272,2026-05-25,Rohini,23,medium,Clear
22273,2026-05-26,Rohini,0,low,Cloudy
22274,2026-05-26,Rohini,1,low,Clear
22275,2026-05-26,Rohini,2,low,Clear
22276,2026-05-26,Rohini,3,low,Cloudy
22277,2026-05-26,Rohini,4,low,Cloudy
22278,2026-05-26,Rohini,5,low,Clear
22279,2026-05-26,Rohini,6,high,Clear
22280,2026-05-26,Rohini,7,low,Clear
22281,2026-05-26,Rohini,8,high,Clear
22282,2026-05-26,Rohini,9,medium,Clear
22283,2026-05-26,Rohini,10,low,Clear
22284,2026-05-26,Rohini,11,low,Clear
22285,2026-05-26,Rohini,12,high,Clear
22286,2026-05-26,Rohini,13,high,Clear
22287,2026-05-26,Rohini,14,low,Rain
22288,2026-05-26,Rohini,15,low,Clear
22289,2026-05-26,Rohini,16,medium,Clear
22290,2026-05-26,Rohini,17,high,Clear
22291,2026-05-26,Rohini,18,high,Cloudy
22292,2026-05-26,Rohini,19,medium,Clear
22293,2026-05-26,Rohini,20,medium,Clear
22294,2026-05-26,Rohini,21,high,Clear
22295,2026-05-26,Rohini,22,low,Clear
22296,2026-05-26,Rohini,23,low,Clear
22297,2026-05-27,Rohini,0,low,Clear
22298,2026-05-27,Rohini,1,medium,Clear
22299,2026-05-27,Rohini,2,low,Clear
22300,2026-05-27,Rohini,3,low,Clear
22301,2026-05-27,Rohini,4,high,Clear
22302,2026-05-27,Rohini,5,low,Clear
22303,2026-05-27,Rohini,6,medium,Clear
22304,2026-05-27,Rohini,7,low,Clear
22305,2026-05-27,Rohini,8,high,Clear
22306,2026-05-27,Rohini,9,medium,Rain
22307,2026-05-27,Rohini,10,low,Clear
22308,2026-05-27,Rohini,11,low,Clear
22309,2026-05-27,Rohini,12,high,Clear
22310,2026-05-27,Rohini,13,high,Clear
22311,2026-05-27,Rohini,14,medium,Clear
22312,2026-05-27,Rohini,15,medium,Clear
22313,2026-05-27,Rohini,16,high,Clear
22314,2026-05-27,Rohini,17,low,Clear
22315,2026-05-27,Rohini,18,medium,Clear
22316,2026-05-27,Rohini,19,high,Rain
22317,2026-05-27,Rohini,20,high,Clear
22318,2026-05-27,Rohini,21,medium,Rain
22319,2026-05-27,Rohini,22,high,Clear
22320,2026-05-27,Rohini,23,high,Cloudy
22321,2026-05-28,Rohini,0,low,Clear
22322,2026-05-28,Rohini,1,low,Cloudy
22323,2026-05-28,Rohini,2,low,Clear
22324,2026-05-28,Rohini,3,low,Clear
22325,2026-05-28,Rohini,4,low,Clear
22326,2026-05-28,Rohini,5,medium,Clear
22327,2026-05-28,Rohini,6,high,Clear
22328,2026-05-28,Rohini,7,low,Cloudy
22329,2026-05-28,Rohini,8,low,Clear
22330,2026-05-28,Rohini,9,low,Clear
22331,2026-05-28,Rohini,10,low,Clear
22332,2026-05-28,Rohini,11,medium,Clear
22333,2026-05-28,Rohini,12,high,Clear
22334,2026-05-28,Rohini,13,high,Clear
22335,2026-05-28,Rohini,14,high,Cloudy
22336,2026-05-28,Rohini,15,low,Clear
22337,2026-05-28,Rohini,16,low,Cloudy
22338,2026-05-28,Rohini,17,medium,Cloudy
22339,2026-05-28,Rohini,18,medium,Clear
22340,2026-05-28,Rohini,19,high,Cloudy
22341,2026-05-28,Rohini,20,medium,Clear
22342,2026-05-28,Rohini,21,high,Clear
22343,2026-05-28,Rohini,22,medium,Clear
22344,2026-05-28,Rohini,23,low,Clear
22345,2026-05-29,Rohini,0,low,Clear
22346,2026-05-29,Rohini,1,low,Rain
22347,2026-05-29,Rohini,2,high,Rain
22348,2026-05-29,Rohini,3,medium,Cloudy
22349,2026-05-29,Rohini,4,medium,Cloudy
22350,2026-05-29,Rohini,5,low,Clear
22351,2026-05-29,Rohini,6,medium,Cloudy
22352,2026-05-29,Rohini,7,medium,Rain
22353,2026-05-29,Rohini,8,low,Cloudy
22354,2026-05-29,Rohini,9,medium,Clear
22355,2026-05-29,Rohini,10,medium,Clear
22356,2026-05-29,Rohini,11,low,Clear
22357,2026-05-29,Rohini,12,low,Clear
22358,2026-05-29,Rohini,13,high,Cloudy
22359,2026-05-29,Rohini,14,medium,Clear
22360,2026-05-29,Rohini,15,high,Clear
22361,2026-05-29,Rohini,16,medium,Clear
22362,2026-05-29,Rohini,17,medium,Clear
22363,2026-05-29,Rohini,18,high,Clear
22364,2026-05-29,Rohini,19,high,Clear
22365,2026-05-29,Rohini,20,high,Clear
22366,2026-05-29,Rohini,21,medium,Clear
22367,2026-05-29,Rohini,22,low,Rain
22368,2026-05-29,Rohini,23,low,Rain
22369,2026-05-30,Rohini,0,low,Clear
22370,2026-05-30,Rohini,1,low,Cloudy
22371,2026-05-30,Rohini,2,low,Clear
22372,2026-05-30,Rohini,3,low,Rain
22373,2026-05-30,Rohini,4,low,Clear
22374,2026-05-30,Rohini,5,low,Clear
22375,2026-05-30,Rohini,6,low,Rain
22376,2026-05-30,Rohini,7,medium,Clear
22377,2026-05-30,Rohini,8,low,Clear
22378,2026-05-30,Rohini,9,low,Clear
22379,2026-05-30,Rohini,10,low,Rain
22380,2026-05-30,Rohini,11,low,Clear
22381,2026-05-30,Rohini,12,high,Rain
22382,2026-05-30,Rohini,13,high,Clear
22383,2026-05-30,Rohini,14,medium,Clear
22384,2026-05-30,Rohini,15,low,Cloudy
22385,2026-05-30,Rohini,16,low,Clear
22386,2026-05-30,Rohini,17,low,Clear
22387,2026-05-30,Rohini,18,high,Clear
22388,2026-05-30,Rohini,19,high,Clear
22389,2026-05-30,Rohini,20,medium,Clear
22390,2026-05-30,Rohini,21,high,Clear
22391,2026-05-30,Rohini,22,high,Clear
22392,2026-05-30,Rohini,23,low,Cloudy
22393,2026-05-31,Rohini,0,low,Rain
22394,2026-05-31,Rohini,1,low,Clear
22395,2026-05-31,Rohini,2,low,Clear
22396,2026-05-31,Rohini,3,low,Clear
22397,2026-05-31,Rohini,4,high,Clear
22398,2026-05-31,Rohini,5,low,Clear
22399,2026-05-31,Rohini,6,low,Clear
22400,2026-05-31,Rohini,7,medium,Clear
22401,2026-05-31,Rohini,8,high,Cloudy
22402,2026-05-31,Rohini,9,high,Clear
22403,2026-05-31,Rohini,10,medium,Cloudy
22404,2026-05-31,Rohini,11,medium,Clear
22405,2026-05-31,Rohini,12,high,Cloudy
22406,2026-05-31,Rohini,13,high,Clear
22407,2026-05-31,Rohini,14,low,Clear
22408,2026-05-31,Rohini,15,medium,Clear
22409,2026-05-31,Rohini,16,low,Clear
22410,2026-05-31,Rohini,17,low,Clear
22411,2026-05-31,Rohini,18,high,Clear
22412,2026-05-31,Rohini,19,high,Rain
22413,2026-05-31,Rohini,20,medium,Cloudy
22414,2026-05-31,Rohini,21,high,Clear
22415,2026-05-31,Rohini,22,high,Clear
22416,2026-05-31,Rohini,23,medium,Clear
22417,2026-06-01,Rohini,0,low,Clear
22418,2026-06-01,Rohini,1,low,Clear
22419,2026-06-01,Rohini,2,low,Clear
22420,2026-06-01,Rohini,3,low,Rain
22421,2026-06-01,Rohini,4,low,Clear
22422,2026-06-01,Rohini,5,low,Clear
22423,2026-06-01,Rohini,6,medium,Cloudy
22424,2026-06-01,Rohini,7,low,Rain
22425,2026-06-01,Rohini,8,high,Clear
22426,2026-06-01,Rohini,9,high,Clear
22427,2026-06-01,Rohini,10,high,Clear
22428,2026-06-01,Rohini,11,low,Cloudy
22429,2026-06-01,Rohini,12,medium,Cloudy
22430,2026-06-01,Rohini,13,medium,Clear
22431,2026-06-01,Rohini,14,medium,Cloudy
22432,2026-06-01,Rohini,15,low,Clear
22433,2026-06-01,Rohini,16,medium,Cloudy
22434,2026-06-01,Rohini,17,low,Clear
22435,2026-06-01,Rohini,18,high,Clear
22436,2026-06-01,Rohini,19,high,Clear
22437,2026-06-01,Rohini,20,high,Clear
22438,2026-06-01,Rohini,21,medium,Clear
22439,2026-06-01,Rohini,22,high,Clear
22440,2026-06-01,Rohini,23,low,Clear
22441,2026-06-02,Rohini,0,low,Clear
22442,2026-06-02,Rohini,1,medium,Clear
22443,2026-06-02,Rohini,2,low,Clear
22444,2026-06-02,Rohini,3,low,Cloudy
22445,2026-06-02,Rohini,4,low,Clear
22446,2026-06-02,Rohini,5,low,Clear
22447,2026-06-02,Rohini,6,medium,Cloudy
22448,2026-06-02,Rohini,7,medium,Clear
22449,2026-06-02,Rohini,8,medium,Cloudy
22450,2026-06-02,Rohini,9,high,Cloudy
22451,2026-06-02,Rohini,10,low,Clear
22452,2026-06-02,Rohini,11,low,Clear
22453,2026-06-02,Rohini,12,low,Clear
22454,2026-06-02,Rohini,13,medium,Clear
22455,2026-06-02,Rohini,14,low,Clear
22456,2026-06-02,Rohini,15,medium,Clear
22457,2026-06-02,Rohini,16,medium,Clear
22458,2026-06-02,Rohini,17,high,Clear
22459,2026-06-02,Rohini,18,medium,Clear
22460,2026-06-02,Rohini,19,high,Clear
22461,2026-06-02,Rohini,20,low,Cloudy
22462,2026-06-02,Rohini,21,medium,Clear
22463,2026-06-02,Rohini,22,high,Rain
22464,2026-06-02,Rohini,23,low,Cloudy
22465,2026-06-03,Rohini,0,low,Clear
22466,2026-06-03,Rohini,1,low,Clear
22467,2026-06-03,Rohini,2,low,Cloudy
22468,2026-06-03,Rohini,3,low,Clear
22469,2026-06-03,Rohini,4,low,Clear
22470,2026-06-03,Rohini,5,low,Clear
22471,2026-06-03,Rohini,6,high,Cloudy
22472,2026-06-03,Rohini,7,medium,Clear
22473,2026-06-03,Rohini,8,medium,Clear
22474,2026-06-03,Rohini,9,low,Clear
22475,2026-06-03,Rohini,10,medium,Clear
22476,2026-06-03,Rohini,11,high,Clear
22477,2026-06-03,Rohini,12,medium,Clear
22478,2026-06-03,Rohini,13,high,Clear
22479,2026-06-03,Rohini,14,low,Clear
22480,2026-06-03,Rohini,15,high,Cloudy
22481,2026-06-03,Rohini,16,low,Clear
22482,2026-06-03,Rohini,17,low,Clear
22483,2026-06-03,Rohini,18,medium,Clear
22484,2026-06-03,Rohini,19,high,Clear
22485,2026-06-03,Rohini,20,high,Clear
22486,2026-06-03,Rohini,21,high,Cloudy
22487,2026-06-03,Rohini,22,medium,Clear
22488,2026-06-03,Rohini,23,low,Clear
22489,2026-06-04,Rohini,0,low,Clear
22490,2026-06-04,Rohini,1,low,Clear
22491,2026-06-04,Rohini,2,low,Clear
22492,2026-06-04,Rohini,3,low,Clear
22493,2026-06-04,Rohini,4,low,Clear
22494,2026-06-04,Rohini,5,high,Rain
22495,2026-06-04,Rohini,6,low,Clear
22496,2026-06-04,Rohini,7,medium,Cloudy
22497,2026-06-04,Rohini,8,high,Clear
22498,2026-06-04,Rohini,9,high,Clear
22499,2026-06-04,Rohini,10,low,Clear
22500,2026-06-04,Rohini,11,low,Cloudy
22501,2026-06-04,Rohini,12,medium,Rain
22502,2026-06-04,Rohini,13,high,Rain
22503,2026-06-04,Rohini,14,low,Clear
22504,2026-06-04,Rohini,15,medium,Rain
22505,2026-06-04,Rohini,16,low,Clear
22506,2026-06-04,Rohini,17,medium,Rain
22507,2026-06-04,Rohini,18,high,Clear
22508,2026-06-04,Rohini,19,medium,Clear
22509,2026-06-04,Rohini,20,medium,Clear
22510,2026-06-04,Rohini,21,medium,Rain
22511,2026-06-04,Rohini,22,high,Clear
22512,2026-06-04,Rohini,23,low,Clear
22513,2026-06-05,Rohini,0,low,Rain
22514,2026-06-05,Rohini,1,low,Clear
22515,2026-06-05,Rohini,2,low,Cloudy
22516,2026-06-05,Rohini,3,medium,Cloudy
22517,2026-06-05,Rohini,4,low,Clear
22518,2026-06-05,Rohini,5,low,Clear
22519,2026-06-05,Rohini,6,low,Rain
22520,2026-06-05,Rohini,7,medium,Clear
22521,2026-06-05,Rohini,8,high,Clear
22522,2026-06-05,Rohini,9,low,Clear
22523,2026-06-05,Rohini,10,high,Clear
22524,2026-06-05,Rohini,11,medium,Cloudy
22525,2026-06-05,Rohini,12,high,Cloudy
